,Protein.Group,Genes,Oxygen,Kd,Kd_pvalue,Half_life
2875,P97371,PSME1,60,0.08319906797605196,5.480258307711322e-128,8.33118924793077
2876,P97372,PSME2,8,0.2149483873240036,0.01833464509250144,3.224714496299645
2877,P97376,FRG1,21,0.20710885642174673,1.4099126842344204e-11,3.3467771129422537
2878,P97379,G3BP2,8,0.11498286025178832,4.297394617672068e-282,6.028265247899544
2879,P97379,G3BP2,21,0.1252651315047859,0.0,5.53344072874312
2880,P97379,G3BP2,60,0.11134951793943314,1.7901241040027716e-175,6.224967951248536
2881,P97384,ANXA11,8,0.08708977505225457,3.36616049267056e-05,7.958996106535484
2882,P97384,ANXA11,21,0.09586350392729813,1.8798901238276914e-18,7.230563792928129
2883,P97384,ANXA11,60,0.08939521238342638,2.2096724192549874e-11,7.753739401467688
2884,P97390,VPS45,21,0.151497191566104,5.686385897705839e-07,4.575313729545268
2885,P97427,CRMP1,8,0.03407313920073042,3.5745752756497293e-09,20.342921046296972
2886,P97427,CRMP1,21,0.029832148326911057,2.3727002353921002e-21,23.234906616989075
2888,P97429,ANXA4,21,0.061593569384639016,2.5835095690802895e-08,11.253564089318894
2889,P97434,MPRIP,8,0.12308109984104317,6.024203863413738e-25,5.63162972588912
2890,P97434,MPRIP,21,0.13680098061820922,1.2334356712422579e-43,5.06682903461353
2891,P97434,MPRIP,60,0.10027846244817269,6.50927900279752e-19,6.912223857821785
2892,P97445,CACNA1A,8,0.028247361938155472,1.0544431391699013e-08,24.538474852183214
2893,P97445,CACNA1A,21,0.03991843559292075,1.486005288647136e-26,17.364086800106715
2894,P97447,FHL1,8,0.0503647177184754,6.2545805081838135e-109,13.762554660475672
2895,P97447,FHL1,21,0.04390918633596575,5.880972534411514e-131,15.785926326587214
2896,P97447,FHL1,60,0.04699726632321145,3.606501931054586e-91,14.748670184197657
2897,P97449,ANPEP,8,0.026473911345954934,4.240694474983698e-08,26.18227323881457
2898,P97449,ANPEP,21,0.03202262042821025,4.254450716985152e-14,21.645548405817504
2899,P97461,RPS5,8,0.04273482493116058,8.060495234456133e-16,16.219726690737634
2900,P97461,RPS5,21,0.04782556717660338,2.9387849589694293e-14,14.493234926004977
2901,P97461,RPS5,60,0.041551556086567284,2.276680801706954e-12,16.6816178704803
2902,P97467,PAM,8,0.06683579441249474,9.954097028560821e-51,10.370897610373337
2903,P97467,PAM,21,0.0817281083262321,4.36150662429024e-127,8.48113574087787
2904,P97467,PAM,60,0.06851666119909558,3.3709815247071636e-36,10.116476320201878
2905,P97471,SMAD4,21,0.2513794308824508,2.913172226130277e-05,2.757374293221598
2906,P97478,COQ7,60,0.0453583436771341,0.0001958875995352155,15.281580506859918
2907,P97492,RGS14,8,0.07199539350532082,6.513397726789848e-08,9.627660143405123
2908,P97492,RGS14,21,0.07788239769734714,9.084390225916491e-70,8.899920919917383
2909,P97492,RGS14,60,0.057909938148982563,1.164958536015975e-05,11.969399428069039
2910,P97493,TXN2,8,0.06695340878701783,9.123274643027354e-73,10.35267946946333
2911,P97493,TXN2,21,0.07107408075008073,1.2350013843243538e-75,9.752460717673904
2912,P97493,TXN2,60,0.07055020439363682,1.1524930905550202e-44,9.824878418388575
2914,P97496,SMARCC1,60,0.11550929592246588,0.0035253644227619817,6.000791321810249
2916,P97765,WBP2,8,0.09654359443878177,6.691276225485957e-68,7.179628898108506
2917,P97765,WBP2,21,0.08731604592143626,1.7993080231982788e-42,7.938371157846674
2918,P97765,WBP2,60,0.08861126520816419,2.712673381243002e-46,7.822337023758942
2919,P97772,GRM1,8,0.06220535936185837,2.6346157964347992e-25,11.142885238035504
2920,P97772,GRM1,21,0.08187051280187622,3.1250622336047993e-35,8.466383766733417
2921,P97772,GRM1,60,0.1221320012709151,0.0007741027419599518,5.675393617946171
2922,P97783,MLLT11,8,0.3352747725016823,4.961906419748761e-30,2.0674003456566874
2923,P97783,MLLT11,21,0.3037448722657099,3.868206124902725e-12,2.2820045500343267
2924,P97783,MLLT11,60,0.23690402436765837,5.365154530067724e-07,2.925856504169088
2925,P97785,GFRA1,8,0.07230779154534607,6.123068526272047e-16,9.586064872763469
2926,P97785,GFRA1,21,0.0834632680988021,3.7007271281115368e-65,8.30481715309077
2927,P97785,GFRA1,60,0.11902395173660912,4.75041440820791e-07,5.823594078726497
2928,P97792,CXADR,8,0.046111414615353175,1.9888878581407446e-15,15.032008589238904
2929,P97792,CXADR,21,0.06686341031784156,1.7401565948154805e-14,10.366614225403767
2930,P97792,CXADR,60,0.05644132514818996,5.707034393508219e-10,12.280845262581048
2931,P97797,SIRPA,8,0.04418391688024244,1.2779461758728774e-200,15.687771241256733
2932,P97797,SIRPA,21,0.03745820280989006,6.604543616436484e-185,18.50454983325933
2933,P97797,SIRPA,60,0.04214151293086212,1.0995426236699881e-179,16.448084853933246
2934,P97798,NEO1,8,0.15322941515734664,8.852139542859735e-08,4.523590851326904
2935,P97798,NEO1,21,0.09162745061262008,1.2643449994294914e-30,7.564841932472978
2936,P97798,NEO1,60,0.0626046490246043,9.014902372573636e-09,11.07181641234872
2937,P97807,FH,8,0.020283287343844627,7.930419915960756e-11,34.17331563713684
2938,P97807,FH,21,0.021293069638364907,2.499594360346942e-20,32.55271279961737
2939,P97822,ANP32E,8,0.09501086337906132,9.159355840820422e-140,7.295451866325239
2940,P97822,ANP32E,21,0.08540018005672986,5.401640105789045e-110,8.116460411435897
2941,P97822,ANP32E,60,0.08789612941653448,6.013280770250422e-81,7.885980704282921
2942,P97825,JPT1,8,0.10209064841562872,1.7357095416673735e-40,6.789526673765682
2943,P97825,JPT1,21,0.12710896327789,3.3674743156373434e-110,5.453173109787411
2944,P97825,JPT1,60,0.11513870083668824,2.267830628100172e-132,6.020105972388028
2945,P97855,G3BP1,8,0.08833354889028404,2.2697953028580667e-93,7.846930065278808
2946,P97855,G3BP1,21,0.10744669427617082,4.559154136768991e-135,6.451079628176791
2947,P97855,G3BP1,60,0.08468761593906618,1.48465505672871e-72,8.184752550581582
2949,P97868,RBBP6,21,0.22904207701541568,0.13088289142883996,3.026287525821262
2950,P97927,LAMA4,8,0.03799051650178151,5.909311852720125e-06,18.245268671918193
2951,P97927,LAMA4,21,0.04128609321004868,4.061164602604645e-09,16.788877965116814
2952,P97952,SCN1B,8,0.05856624029677844,5.882141780525416e-27,11.83526852752529
2953,P97952,SCN1B,21,0.06682828641480666,2.221549932991914e-26,10.372062755844802
2954,P97952,SCN1B,60,0.05581431834026604,2.1282613401767344e-18,12.418805804171027
2955,P98078,DAB2,8,0.2738451598766673,4.1302387489892366e-47,2.531164621905754
2956,P98078,DAB2,21,0.2623840658656423,3.248414727295096e-64,2.64172741691899
2957,P98078,DAB2,60,0.25512679076974804,8.350914286342537e-40,2.716873357237934
2958,P98084,APBA2,21,0.2377571362054656,1.619827771958276e-07,2.91535804822674
2959,P98086,C1QA,8,0.03955582675853939,0.025153299352395193,17.523263634233288
2960,P98086,C1QA,21,0.08118713457751572,1.0639494384822775e-13,8.537648041983097
2961,P98086,C1QA,60,0.06523550587325799,5.1770690490125154e-08,10.625305518541051
2962,P98156,VLDLR,8,0.1839709693834917,0.0006506773045403282,3.76769869117265
2963,P98203,ARVCF,21,0.06292134875366191,2.0784717940895552e-11,11.016089042744897
2964,P98203,ARVCF,60,0.06022795233336871,1.4885961223632656e-05,11.50872898223893
2965,P99024,TUBB5,21,0.02647386200296983,4.089663818435851e-20,26.18232203832551
2966,P99026,PSMB4,8,0.07605068369967155,5.280590834638967e-08,9.114279409994822
2967,P99026,PSMB4,21,0.06961296261204873,2.4253946142435806e-22,9.957156749998372
2968,P99027,RPLP2,8,0.09401338371383912,3.3567400183583484e-82,7.372856429354446
2969,P99027,RPLP2,21,0.09255590158158199,1.7971231154328635e-116,7.488957146065735
2970,P99027,RPLP2,60,0.08765537058135241,2.891643212715808e-66,7.907640752218824
2971,P99028,UQCRH,21,0.02560398276855165,1.9124800105209998e-38,27.071849986218172
2972,P99028,UQCRH,60,0.02511947055993262,3.4279294550025145e-18,27.594020300155744
2973,P99029,PRDX5,8,0.02872648291145918,1.1049214665752196e-53,24.129204493859024
2974,P99029,PRDX5,21,0.030082684991161693,5.591041208811877e-71,23.04140008658111
2975,P99029,PRDX5,60,0.02873690533687797,3.0955842035712335e-55,24.120453209359045
2976,Q00493,CPE,8,0.12894956603348084,4.888272962187101e-37,5.375335504269743
2977,Q00493,CPE,21,0.10681710549595706,2.724510763657642e-51,6.489102820579428
2978,Q00493,CPE,60,0.12791423828487639,2.6938085769443403e-46,5.418843045574371
2979,Q00558,F8A1,8,0.054588328772106814,1.9698427384990296e-05,12.697717555224461
2980,Q00612,G6PDX,21,0.0669452246437418,1.7073894722130018e-06,10.353945098378908
2981,Q00623,APOA1,8,0.7270748447472095,9.197691794219852e-33,0.9533367652142328
2982,Q00623,APOA1,21,0.14341529031186698,2.7416917856667105e-11,4.833147003033264
2983,Q00623,APOA1,60,0.2724617314945988,0.00030391197103411545,2.5440166468797694
2984,Q00724,RBP4,60,0.4221814405107193,1.4726409135649605e-07,1.6418229558396376
2985,Q00897,SERPINA1D,8,0.5702493208814503,0.001977288596213455,1.2155160123444397
2986,Q00897,SERPINA1D,21,0.3445342515121989,7.594787902510578e-20,2.0118382352919797
2987,Q00897,SERPINA1D,60,0.34354646036498154,5.087635600668336e-05,2.0176228269781915
2988,Q00898,SERPINA1E,8,0.3551565737271798,0.00019981795787966743,1.9516664813091686
2989,Q00898,SERPINA1E,21,0.3227962539948733,0.0003580176696170687,2.1473210174581334
2990,Q00915,RBP1,8,0.04129040475288968,0.03059386085920482,16.7871248709771
2991,Q00915,RBP1,21,0.05885065503711449,1.7169814551166883e-12,11.77807078141795
2992,Q00PI9,HNRNPUL2,8,0.07812703159779211,1.5284551815753622e-55,8.872053198288079
2993,Q00PI9,HNRNPUL2,21,0.08055688893432203,1.7192988362839807e-120,8.604443266485474
2994,Q00PI9,HNRNPUL2,60,0.07157348816103079,2.0612807499302426e-49,9.684412460106131
2996,Q01097,GRIN2B,8,0.08220217616915583,7.678343919486596e-43,8.432224216711555
2997,Q01097,GRIN2B,21,0.06998276920796077,1.89810707658885e-56,9.90454062342388
2998,Q01097,GRIN2B,60,0.07349305558260934,5.5508869679387045e-31,9.43146498761122
2999,Q01147,CREB1,8,0.13030687827634485,1.6377215458563442e-81,5.319344532910779
3000,Q01147,CREB1,21,0.11869492949443865,1.1100558478692979e-190,5.839737076489204
3001,Q01147,CREB1,60,0.0996153539137547,3.332485723533058e-18,6.958236389543528
3002,Q01149,COL1A2,8,0.1858826114042127,8.006996183887068e-101,3.728951166134932
3003,Q01149,COL1A2,21,0.16870655691535533,3.2339732333525897e-05,4.1085965669236915
3004,Q01149,COL1A2,60,0.1364410135437613,8.35355576721157e-38,5.080196654634416
3005,Q01279,EGFR,8,0.21404577968271923,1.4540891897331497e-10,3.2383127646216603
3006,Q01279,EGFR,21,0.2192659617403608,2.9686193280578077e-30,3.161216520148809
3007,Q01279,EGFR,60,0.21186594745802756,1.9163891054313737e-15,3.2716309009368465
3008,Q01339,APOH,8,0.730677779269695,0.022253377849378288,0.948635910692041
3009,Q01339,APOH,21,0.8135320378877379,4.385352734773609e-10,0.852021983497588
3011,Q01405,SEC23A,8,0.06763245232514269,2.1380373599042253e-09,10.248736467925836
3012,Q01405,SEC23A,21,0.08620099755608668,3.025685054744744e-28,8.041057530789583
3013,Q01730,RSU1,8,0.3091968327798751,8.017132720048896e-06,2.241766755267555
3014,Q01768,NME2,8,0.04930687429336624,3.5139548094121997e-78,14.057820344397728
3015,Q01768,NME2,21,0.050147579043873645,5.049161358307127e-109,13.822146428116048
3016,Q01768,NME2,60,0.042743934695750205,1.2718157189743002e-30,16.216269875334174
3017,Q01853,VCP,8,0.07226130954726873,0.0,9.592231097147952
3018,Q01853,VCP,21,0.0786865265191531,0.0,8.808969098302061
3019,Q01853,VCP,60,0.07517574511451071,3.5359431296265435e-229,9.220356639021212
3020,Q02053,UBA1,8,0.05114685367775849,1.1049746398690487e-48,13.552098139349761
3021,Q02053,UBA1,21,0.05985586071630469,3.1488579278577165e-97,11.58027254582829
3022,Q02053,UBA1,60,0.0518629631986338,2.4771100148099217e-25,13.364974498375837
3023,Q02105,C1QC,8,0.07656809666614446,7.997060560834885e-44,9.052689184403208
3024,Q02105,C1QC,21,0.08313330564332125,9.144770457607498e-53,8.33777960825778
3025,Q02105,C1QC,60,0.067326881487544,6.432013974329073e-35,10.295251543593073
3026,Q02248,CTNNB1,8,0.0680717302462584,5.362128223278353e-17,10.182599708460392
3027,Q02248,CTNNB1,21,0.09376620645322617,5.574733796201596e-41,7.3922920290660485
3028,Q02248,CTNNB1,60,0.06810942580323721,1.0547638334603922e-14,10.176964089557782
3029,Q02357,ANK1,8,0.037392939649713616,9.461765880853782e-23,18.53684644890587
3030,Q02357,ANK1,21,0.05554313422883286,6.339113428654057e-63,12.47943945158441
3031,Q02357,ANK1,60,0.04432713055579934,9.774019865985923e-10,15.63708662999077
