,Protein.Group,Genes,Oxygen,Kd,Kd_pvalue,Half_life
2113,P97370,ATP1B3,60,0.05755963954986256,9.590316159386292e-22,12.042243245103858
2114,P97371,PSME1,8,0.10825676947798103,1.637628744221765e-262,6.4028068073925715
2115,P97371,PSME1,21,0.11385622671450091,0.0,6.087916318341024
2116,P97371,PSME1,60,0.11764903783867439,0.0,5.891651927578189
2117,P97379,G3BP2,8,0.13208551058864548,2.402050636277251e-48,5.247715494840436
2118,P97379,G3BP2,21,0.12118325760186507,1.0290489699609981e-52,5.719826272018597
2119,P97379,G3BP2,60,0.12249009799586946,6.770655083691318e-90,5.658801747250779
2120,P97384,ANXA11,8,0.1246208045391543,7.243586169752166e-40,5.562050278227558
2121,P97384,ANXA11,21,0.10946376444552543,1.9908894432604567e-65,6.332206681096643
2122,P97384,ANXA11,60,0.09221102530634114,5.574362321882669e-36,7.516966417596912
2123,P97429,ANXA4,8,0.0776333633994048,1.4150452657749236e-42,8.928470314932401
2124,P97429,ANXA4,21,0.06796252231157755,1.209818991632234e-35,10.198961971749336
2125,P97429,ANXA4,60,0.06336046646335647,1.7590038994508992e-69,10.939742385905825
2127,P97443,SMYD1,8,0.03775244611079244,2.44398998191791e-32,18.360325011146564
2128,P97443,SMYD1,21,0.03603866549890077,1.2596027400818598e-68,19.23343084335593
2129,P97443,SMYD1,60,0.035471810164569545,1.4261571805674008e-104,19.540789639551136
2130,P97447,FHL1,8,0.08885342181039213,2.0908554164143405e-43,7.801018423793287
2131,P97447,FHL1,21,0.09360347693100125,2.26016135324588e-33,7.4051435190905455
2132,P97447,FHL1,60,0.09767236065395683,1.9010396822565116e-82,7.0966563715573
2133,P97449,ANPEP,21,0.039460621470396175,1.4900849240555212e-11,17.565541411453758
2134,P97450,ATP5PF,8,0.04253088128816471,6.255372091789362e-07,16.29750335676282
2135,P97450,ATP5PF,60,0.03894622493312472,2.9712054150446462e-05,17.797544736368188
2136,P97461,RPS5,8,0.06466692526928952,2.403669940885941e-44,10.718727969104828
2137,P97461,RPS5,21,0.07676482719225197,1.4227304956748815e-102,9.029489232405984
2138,P97461,RPS5,60,0.06989931297133087,1.8973319890381765e-36,9.916366142886682
2139,P97478,COQ7,8,0.049543945474942036,1.377095444359927e-68,13.990552708615427
2140,P97478,COQ7,21,0.03732777222492754,1.2715176611094793e-49,18.569208373412135
2141,P97478,COQ7,60,0.04171224261919413,1.724970883491285e-78,16.617355889682845
2142,P97493,TXN2,8,0.08576653623175391,6.601811368730765e-45,8.081790532929519
2143,P97493,TXN2,21,0.07829802420858288,0.0,8.852677798272767
2144,P97493,TXN2,60,0.07960275944051945,5.523269861884835e-225,8.707577292943931
2145,P97742,CPT1A,60,0.10341891086863074,0.1472692914116289,6.702325278211688
2146,P97765,WBP2,8,0.1749274721280784,2.0221987062579138e-05,3.9624832630773783
2147,P97792,CXADR,8,0.2957360031262226,1.3530299095831316e-05,2.3438038427269343
2148,P97792,CXADR,60,0.26603637983285816,1.788686163187485e-07,2.6054601291576236
2149,P97797,SIRPA,8,0.4241909080075531,0.0030626713589699886,1.634045349570772
2150,P97797,SIRPA,21,0.5568832591717224,4.6031611065923235e-20,1.2446902813902043
2151,P97797,SIRPA,60,0.3527216646813719,2.2000796511516226e-15,1.9651392300671235
2152,P97807,FH,8,0.02783344058349497,1.4780217605691723e-21,24.903395556889098
2153,P97807,FH,21,0.0228931105233874,5.075623553211529e-13,30.277544847033006
2154,P97807,FH,60,0.014278912802151352,7.810512497879776e-08,48.5434143456294
2155,P97821,CTSC,60,0.28527511099870895,0.002972190054448142,2.4297499285280524
2156,P97822,ANP32E,8,0.158321765722111,3.6631773547258224e-32,4.378091523919514
2157,P97822,ANP32E,21,0.11035511848277295,3.100224967604249e-38,6.281060544266005
2158,P97822,ANP32E,60,0.13537598720312477,3.7720203781478894e-10,5.120163441688615
2159,P97823,LYPLA1,8,0.03206463371078832,1.7861083317578552e-108,21.61718692350857
2160,P97823,LYPLA1,21,0.0284159658795998,1.4712264184609494e-21,24.392877704627484
2161,P97823,LYPLA1,60,0.03323058942786856,7.334991889633477e-17,20.85870857224829
2162,P97825,JPT1,8,0.27928202087740495,5.536121216496897e-38,2.4818897341917068
2163,P97825,JPT1,21,0.27367619159252243,1.191960445019204e-48,2.532727368524533
2164,P97825,JPT1,60,0.22193058789603262,5.555075178668371e-31,3.1232611382287807
2165,P97855,G3BP1,8,0.09052739832336197,2.479172068388008e-66,7.656766828579764
2166,P97855,G3BP1,21,0.09417574006074884,1.3608582474705906e-165,7.360145830686596
2167,P97855,G3BP1,60,0.09274070866729305,1.5348184999341393e-51,7.4740336851059475
2168,P97863,NFIB,8,0.11978577223817942,9.840348522424807e-06,5.786556847350005
2169,P97863,NFIB,21,0.12014354336216779,5.697153981214528e-14,5.769325268445608
2170,P97864,CASP7,21,0.22544908937134847,6.367565599443091e-09,3.0745175440395234
2171,P97927,LAMA4,8,0.04329310987980285,1.1593308544843003e-20,16.01056571090341
2172,P97927,LAMA4,21,0.049405758706904376,4.709497892069791e-22,14.02968396198476
2173,P97927,LAMA4,60,0.043248411627684655,3.5290595486721735e-11,16.027113007688822
2174,P98078,DAB2,8,0.35879708993611875,4.670203082172654e-65,1.931863997791496
2175,P98078,DAB2,21,0.27279046550086694,4.12992777961155e-21,2.5409509063568883
2176,P98078,DAB2,60,0.30472780077240536,1.2752455180144776e-32,2.274643727296946
2177,P98156,VLDLR,8,0.23129471146821573,1.9552493849989173e-13,2.9968137886075135
2178,P98156,VLDLR,21,0.29189850590858013,4.925908818381964e-41,2.3746170896024816
2179,P98156,VLDLR,60,0.27088736530140173,5.076433977340685e-19,2.558802178863964
2180,P98192,GNPAT,60,0.2239384372769639,7.15660293756229e-05,3.0952577368514484
2181,P99024,TUBB5,8,0.037491221978562285,8.013978124492687e-06,18.488252555659326
2182,P99026,PSMB4,8,0.08884039120780361,1.142711150842888e-09,7.8021626327446905
2183,P99026,PSMB4,21,0.08084574812369232,8.84856811028318e-24,8.573699874722472
2184,P99026,PSMB4,60,0.08415911343960077,6.23837483508205e-36,8.23615116926585
2185,P99027,RPLP2,8,0.18535863880216172,1.203776018647601e-78,3.7394921814232784
2186,P99027,RPLP2,21,0.17062394695144964,1.0716482606783633e-103,4.062426130355416
2187,P99027,RPLP2,60,0.18647581705999683,7.070047806905597e-64,3.71708885092018
2188,P99028,UQCRH,8,0.03469624367877038,4.531319126003027e-30,19.97758567115615
2189,P99028,UQCRH,21,0.026720300337496356,2.1356103728280224e-17,25.94084541734204
2190,P99028,UQCRH,60,0.028279381724852545,1.019592977846972e-11,24.51069076771195
2191,P99029,PRDX5,8,0.044058553774181795,1.0478868853291868e-82,15.732408832859326
2192,P99029,PRDX5,21,0.03346911142363811,4.328932247559273e-40,20.71005626012523
2193,P99029,PRDX5,60,0.037579433847048045,3.9975792894036253e-41,18.444854262071157
2194,Q00519,XDH,8,0.14117058910528552,2.6718721606614852e-05,4.909997081920468
2195,Q00623,APOA1,8,0.6936793348421907,3.0796228675414774e-115,0.9992328526229393
2196,Q00623,APOA1,21,0.633390732235329,8.070295853695411e-198,1.0943437364701043
2197,Q00623,APOA1,60,0.5195051744432069,5.500153199503732e-122,1.3342449982386484
2198,Q00896,SERPINA1C,21,0.5581586575156929,7.827719696277408e-06,1.2418461511375143
2199,Q00896,SERPINA1C,60,0.2640341015183195,3.239587399454439e-06,2.625218396313298
2200,Q00897,SERPINA1D,8,0.35857853497150216,2.1173040203265407e-148,1.9330414761581665
2201,Q00897,SERPINA1D,21,0.357989203753999,3.280776153330659e-154,1.936223699741119
2202,Q00897,SERPINA1D,60,0.2306239251060552,1.259675447604481e-42,3.005530238205742
2203,Q00898,SERPINA1E,8,0.4555163296861177,1.3391193904518378e-56,1.5216736160426383
2204,Q00898,SERPINA1E,21,0.3792840504596099,2.848281814369602e-39,1.8275147075654814
2205,Q00898,SERPINA1E,60,0.3880982677468352,1.358318454666501e-32,1.7860094676127234
2206,Q00PI9,HNRNPUL2,8,0.11099138663751168,2.2625494672733447e-08,6.24505379704557
2207,Q00PI9,HNRNPUL2,21,0.06194358070650549,0.0037870729018266926,11.189975985472035
2209,Q01279,EGFR,8,0.42870832992104296,1.5674120812982502e-29,1.616826947793632
2210,Q01279,EGFR,21,0.3509898362374708,2.57073429180897e-26,1.974835476691637
2211,Q01279,EGFR,60,0.308736352251891,3.3638099489942504e-22,2.2451103522607605
2212,Q01339,APOH,8,0.7407952893435762,6.630934829360109e-31,0.9356797897218647
2213,Q01339,APOH,21,0.712649023584128,1.2491697223953958e-89,0.9726347158576013
2214,Q01339,APOH,60,0.26724478792934964,2.878986914400792e-20,2.593678948542075
2215,Q01405,SEC23A,8,0.09500629199744473,6.631223960970447e-05,7.295802898807882
2216,Q01405,SEC23A,21,0.07122002429088031,4.870792515290808e-33,9.732476048154092
2217,Q01730,RSU1,8,0.04261304568871494,5.902415787794781e-25,16.266079304054742
2218,Q01730,RSU1,21,0.025908334322980207,2.4165078003761384e-18,26.75383032807079
2219,Q01730,RSU1,60,0.028317517742153065,1.0087902657440288e-34,24.477681514016886
2220,Q01768,NME2,8,0.059368158199994275,6.478009910731645e-123,11.675403138243425
2221,Q01768,NME2,21,0.05690175685372746,2.6760537906496615e-63,12.181472398853346
2222,Q01768,NME2,60,0.05581701665896282,3.5578656739318886e-115,12.418205451484717
2223,Q01853,VCP,8,0.09699601032184955,1.4194724280466507e-262,7.146141148073647
2224,Q01853,VCP,21,0.1315756012004013,0.0,5.268052543451584
2225,Q01853,VCP,60,0.12345217831271527,2.947847777854073e-217,5.614701903470203
2226,Q02053,UBA1,8,0.06408996336679894,1.3489753462212802e-58,10.815221980904145
2227,Q02053,UBA1,21,0.06226908622729161,1.7295280975134428e-82,11.131481487135574
2228,Q02053,UBA1,60,0.05876674397801684,7.463679338234256e-32,11.794888292930338
2229,Q02248,CTNNB1,8,0.2983578739716417,1.3141061978744854e-14,2.3232072656001947
2230,Q02248,CTNNB1,21,0.072231752746561,1.8925852287923094e-05,9.59615618067563
2231,Q02257,JUP,8,0.05639533510842624,4.504586894291116e-99,12.290860214365134
2232,Q02257,JUP,21,0.05689558570253134,0.0,12.182793656153654
2233,Q02257,JUP,60,0.05750116281585159,2.849357222822736e-103,12.054489798402171
2234,Q02357,ANK1,8,0.09451705709748039,3.13539047654293e-06,7.333567102550245
2235,Q02566,MYH6,8,0.055141021660270684,0.0,12.570445009715161
2236,Q02566,MYH6,21,0.05611711190756247,0.0,12.351797107836108
2237,Q02566,MYH6,60,0.058474575111223795,0.0,11.853821583851072
2238,Q02819,NUCB1,8,0.08599967849345552,4.214013184987995e-19,8.059881068191354
2239,Q02819,NUCB1,21,0.2520206094567591,1.41739079107129e-75,2.7503591156852325
2240,Q02819,NUCB1,60,0.1963453935444905,1.1600992870014343e-79,3.5302441684372035
2241,Q03173,ENAH,8,0.2592693412243346,3.67546746976799e-32,2.6734637319118844
2242,Q03173,ENAH,21,0.28376232953721403,1.9822277760124034e-201,2.442703306285912
2243,Q03173,ENAH,60,0.235971098566052,1.582345597804817e-22,2.9374240522337636
2244,Q03249,GALT,60,0.07666672947063115,0.00841557036307629,9.04104277495586
2245,Q03265,ATP5F1A,8,0.03366047755056703,1.5225476109444656e-137,20.59231570671132
2246,Q03265,ATP5F1A,21,0.029276800722656163,3.412686717236277e-59,23.67564636335233
2247,Q03265,ATP5F1A,60,0.02783548191300389,1.2901326588848858e-83,24.901569253454454
2248,Q03734,SERPINA3M,21,0.3247035231092995,8.571649340647076e-11,2.1347079142304923
2249,Q03958,PFDN6,8,0.12410471521842724,2.5667382558308172e-54,5.585180058146782
2250,Q03958,PFDN6,21,0.12278913980567659,3.1124525986220936e-78,5.645020248996816
2251,Q03958,PFDN6,60,0.09825968170631665,9.823439152231593e-28,7.054237999993299
2252,Q04447,CKB,8,0.07357582630666844,1.574079719196606e-277,9.420854856197828
2253,Q04447,CKB,21,0.06181175278668,3.0667400269017197e-219,11.21384120835534
2254,Q04447,CKB,60,0.061628843698284475,0.0,11.24712292110131
2255,Q04750,TOP1,8,0.06166476621451923,3.549180083983616e-54,11.240570963143307
2256,Q04750,TOP1,21,0.058988360582503195,6.595902943491813e-29,11.750575430732395
2257,Q05186,RCN1,8,0.154186536884715,8.129404557617652e-07,4.49551040294919
2258,Q05186,RCN1,60,0.08183577104324287,3.560920561877666e-06,8.46997800257395
2259,Q05793,HSPG2,8,0.045299165110154936,0.0,15.301544275140715
2260,Q05793,HSPG2,21,0.04081406208884442,0.0,16.98304812324478
2261,Q05793,HSPG2,60,0.038967428079263636,0.0,17.787860649925747
2262,Q05816,FABP5,8,0.07398420585611874,3.254497648073916e-64,9.368853426742833
2263,Q05816,FABP5,21,0.05220069951482219,1.8213602715695686e-77,13.278503679115044
2264,Q05816,FABP5,60,0.051315020405114466,1.740274819757232e-44,13.507685957986304
2265,Q05920,PC,8,0.047505954132129144,7.353136881914041e-57,14.590743270455802
2266,Q05920,PC,21,0.04201378545592192,6.659753106341122e-53,16.49808921138871
2267,Q05920,PC,60,0.042657290594981946,6.220341327915121e-31,16.249207835095948
2268,Q05BC3,EML1,8,0.09759559310498163,5.94691603011955e-12,7.102238518232485
2269,Q05BC3,EML1,21,0.08517324473984768,1.3612814116245305e-126,8.138085882216735
2270,Q05BC3,EML1,60,0.07347261883637055,2.1622140558620768e-30,9.434088392896951
2271,Q05CL8,LARP7,8,0.23259643307757966,0.00053058782199569,2.9800421760068634
2272,Q05D44,EIF5B,8,0.2194256977125898,7.924622525207874e-08,3.1589152400365146
2273,Q05D44,EIF5B,21,0.22499533928846172,3.4904509729924314e-10,3.080717950656196
2274,Q05D44,EIF5B,60,0.19914201290408656,4.71375446214475e-38,3.4806677428423307
2275,Q06138,CAB39,8,0.15324840907423265,0.003184696334958997,4.523030188353791
2276,Q06138,CAB39,21,0.15899172115021762,1.0576101847558976e-29,4.359643228876364
2277,Q06138,CAB39,60,0.12023467612085055,9.415647909494591e-09,5.764952365848664
2278,Q06185,ATP5ME,8,0.03651611268246543,2.9174659986248907e-23,18.981954256395582
2279,Q06185,ATP5ME,21,0.027694434207652583,4.062154207215095e-66,25.02839290244151
2280,Q06185,ATP5ME,60,0.024436219322980894,3.5864378169846674e-56,28.36556553198388
2281,Q06335,APLP2,60,0.5448737038638553,0.0007895167699463981,1.2721244861784307
2282,Q06770,SERPINA6,8,0.36292080116221637,2.7536308689801266e-10,1.9099130673695557
2283,Q06770,SERPINA6,21,0.36853050478584665,3.795473491369654e-18,1.8808407216187806
2284,Q06890,CLU,8,0.31890560421965175,7.619024021180048e-78,2.173518343323086
2285,Q06890,CLU,21,0.18539285516848716,2.2411286942916022e-06,3.7388020154822317
2286,Q06890,CLU,60,0.22902725102904078,1.1034561247280045e-28,3.0264834313190696
2287,Q07076,ANXA7,8,0.094435032687926,8.66921178435801e-22,7.339936894505546
2288,Q07076,ANXA7,21,0.07983976431367666,1.4806881196027635e-06,8.681728791641838
2289,Q07076,ANXA7,60,0.06068847620969396,4.1061528359916384e-07,11.421397007315644
2290,Q07113,IGF2R,8,0.4027636356073784,4.0801764016542535e-29,1.720977564209988
2291,Q07113,IGF2R,21,0.45534856108745014,2.405190603248713e-46,1.5222342613855886
2292,Q07113,IGF2R,60,0.33736417395181373,3.281613224299736e-30,2.0545962911252946
2293,Q07417,ACADS,8,0.021161387405835102,4.137081781546408e-21,32.75528051477451
2294,Q07417,ACADS,21,0.01886791240167936,7.686180788650756e-27,36.736824180837885
2295,Q07456,AMBP,8,0.6410109762627163,1.6596485554054421e-18,1.0813343393918127
2296,Q07456,AMBP,21,0.7394131124914207,4.291253198485955e-10,0.937428845729305
2297,Q07456,AMBP,60,0.6390093912480688,6.895250492122266e-18,1.0847214298464978
2298,Q07968,F13B,8,0.33004688870519766,1.3147971703396383e-08,2.1001475980556013
2300,Q08091,CNN1,8,0.06793865962829915,4.591107311090911e-68,10.20254424141188
2301,Q08091,CNN1,21,0.04981383212427979,9.236117039223519e-29,13.914753212132378
2302,Q08091,CNN1,60,0.026154447882833515,8.428725570529277e-06,26.502076574703487
2303,Q08288,LYAR,8,0.14233333722404057,0.025199125586092382,4.8698863813534645
2304,Q08288,LYAR,21,0.16275200204836227,2.4164676870277474e-06,4.258916460849277
2305,Q08288,LYAR,60,0.13496127874411135,1.3999512424208557e-08,5.1358966587310055
2306,Q08481,PECAM1,8,0.22987492258827483,9.666984905609693e-29,3.0153231712074557
2307,Q08481,PECAM1,21,0.20745412296955207,3.119333276171098e-17,3.341207061291706
2308,Q08481,PECAM1,60,0.1426457616723617,6.599207549157084e-74,4.85922029812573
2309,Q08857,CD36,8,0.10971494201051815,9.212957742925807e-40,6.317709947779899
2310,Q08857,CD36,21,0.0859168289071522,5.040146776215141e-62,8.067653210397339
2311,Q08857,CD36,60,0.08970234782338385,2.3706370931279775e-41,7.727191064437823
2312,Q08874,MITF,21,0.3898233834971094,0.0005662320853895066,1.7781057009503
2314,Q08879,FBLN1,8,0.31731687946424264,4.7820437184330895e-15,2.1844005958027
2316,Q0II04,NEBL,8,0.03737682508718763,3.985085047882693e-151,18.544838384294675
2317,Q0II04,NEBL,21,0.028590113987395513,1.318697005005306e-65,24.24429580328124
2318,Q0II04,NEBL,60,0.032613002452946314,3.4080704668126547e-156,21.253706449138207
2319,Q0P678,ZC3H18,8,0.4483292737648855,5.953044287033363e-07,1.5460671901684655
2320,Q0P678,ZC3H18,21,0.3524637008955643,2.5303041551395795e-30,1.9665774909550933
2321,Q0P678,ZC3H18,60,0.37054738649518887,2.0940389923149276e-57,1.870603344732928
2322,Q0VBL3,RBM15,8,0.18485776980805746,8.383883962271181e-06,3.749624272107457
2323,Q0VGB7,PPP4R2,60,0.26630382424836324,0.0014368912717434915,2.602843509725548
2324,Q11011,NPEPPS,8,0.0638472549823362,0.0,10.856334869082616
2325,Q11011,NPEPPS,21,0.056951120214521,1.3454289378043929e-80,12.170913898603375
2326,Q11011,NPEPPS,60,0.06005224721007054,3.446099403332531e-42,11.54240203759947
2327,Q11136,PEPD,8,0.5505317174869823,2.717834682473174e-10,1.2590504026252316
2328,Q11136,PEPD,21,0.12419733286885401,8.01363047487868e-05,5.581015023018836
2329,Q148V8,FAM83H,21,0.03941012755507259,1.0237699702917578e-17,17.588047122946406
2330,Q149B8,PERM1,8,0.10407838025352405,1.0411003681978162e-104,6.659857492704164
2331,Q149B8,PERM1,21,0.08802528937038183,1.8041261804207662e-169,7.874409564771859
2332,Q149B8,PERM1,60,0.10240687190011874,9.309000926440302e-84,6.768561207845482
2333,Q149F3,GSPT2,8,0.2822650446645604,7.668517487814604e-14,2.4556607120221745
2334,Q149F3,GSPT2,21,0.19686759634326959,1.7905077209494513e-11,3.5208799895709313
2335,Q149F3,GSPT2,60,0.10183040154976165,0.01411900743967014,6.80687859431865
2336,Q14C51,PTCD3,8,0.08863526724321123,1.3345298136897677e-46,7.820218769781336
2337,Q14C51,PTCD3,21,0.07541767061827652,1.2466454578348442e-57,9.190779493419807
2338,Q14C51,PTCD3,60,0.04217818024089574,0.036591219598466534,16.433785824829716
2339,Q1ERP8,CD300LG,8,0.14159241341968432,3.0216935672108743e-10,4.8953694892214
2340,Q1ERP8,CD300LG,60,0.08605180845985105,0.0006952894256210464,8.054998412768338
2341,Q1XH17,TRIM72,8,0.08355913882129218,3.8746954317522536e-84,8.295288706150721
2342,Q1XH17,TRIM72,21,0.08461866641092046,0.0,8.191421703503604
2343,Q1XH17,TRIM72,60,0.08460597871868737,2.1258864075981386e-112,8.192650106497098
2344,Q2KN98,SPECC1L,8,0.6565894885553346,1.1726455867489092e-06,1.0556781560500565
2345,Q2NL51,GSK3A,60,0.16721553857901705,3.888952910799218e-07,4.145231875280546
2346,Q2TPA8,HSDL2,8,0.046163369425209,8.732911869296007e-90,15.01509073515396
2347,Q2TPA8,HSDL2,21,0.04403283779515214,2.315882463812968e-133,15.741596846076053
2348,Q2TPA8,HSDL2,60,0.048696392158688304,6.248772319351914e-64,14.234056155560088
2349,Q2VLH6,CD163,8,0.24336411064907026,1.8871646212645549e-06,2.8481898120115985
2350,Q2VLH6,CD163,21,0.14396941882274006,0.000573078790448462,4.814544548612585
2351,Q2VLH6,CD163,60,0.13991795138402602,1.5094440255659939e-07,4.953954611996125
2352,Q3B7Z2,OSBP,8,0.18396494629449425,1.3680987534450105e-08,3.767822047197749
